"analysis","scaling"
"epigraphy",0.816835845626389
"epigraphy",0.69444733797614
"epigraphy",0.789386024283348
"epigraphy",0.56922138562706
"epigraphy",0.649272382809656
"epigraphy",0.529861349303107
"epigraphy",0.770973411930291
"epigraphy",0.713929932039911
"epigraphy",0.590429321077516
"epigraphy",0.755323309443298
"epigraphy",0.716949209333926
"epigraphy",0.795198533787687
"epigraphy",0.82207131411755
"epigraphy",0.70669570340531
"epigraphy",0.582741820695065
"epigraphy",0.584223653108351
"epigraphy",0.592349154793343
"epigraphy",0.559810883329308
"epigraphy",0.702229187424852
"epigraphy",0.748177464582671
"epigraphy",0.942588000202165
"epigraphy",0.706474562784473
"epigraphy",0.715060277751103
"epigraphy",0.897739319891608
"epigraphy",0.745989517211998
"epigraphy",0.715315630498776
"epigraphy",0.531595048024404
"epigraphy",0.616050906914242
"epigraphy",0.634915606441326
"epigraphy",0.862089159712148
"epigraphy",0.703133545430667
"epigraphy",0.652808042772672
"epigraphy",0.566654675709064
"epigraphy",0.561790342058055
"epigraphy",0.587866186392951
"epigraphy",0.710268765469626
"epigraphy",0.600972202353421
"epigraphy",0.579565635687587
"epigraphy",0.516536443847871
"epigraphy",0.674531647340299
"epigraphy",0.726824019474661
"epigraphy",0.68733830899942
"epigraphy",0.585998692351894
"epigraphy",0.624553134008143
"epigraphy",0.718079861399618
"epigraphy",0.714130501843628
"epigraphy",0.630844627295102
"epigraphy",0.738787859869914
"epigraphy",0.538203007701443
"epigraphy",0.711043146018855
"epigraphy",0.644454083399322
"epigraphy",0.762287145056825
"epigraphy",0.763164273070999
"epigraphy",0.748781180285105
"epigraphy",0.72860184966196
"epigraphy",0.750885690519464
"epigraphy",0.603919996061676
"epigraphy",0.499243258488081
"epigraphy",0.551167336934354
"epigraphy",0.516081226868494
"epigraphy",0.555865765232886
"epigraphy",0.603305071991274
"epigraphy",0.737040495973632
"epigraphy",0.536490001666436
"epigraphy",0.779194590653696
"epigraphy",0.721326120464979
"epigraphy",0.92985223884706
"epigraphy",0.733598125981839
"epigraphy",0.667314863089697
"epigraphy",0.556047074939987
"epigraphy",0.621621327884098
"epigraphy",0.771157948886678
"epigraphy",0.839340395293266
"epigraphy",0.589255226859907
"epigraphy",0.725217094012217
"epigraphy",0.750722689159077
"epigraphy",0.682501809083061
"epigraphy",0.542974455868486
"epigraphy",0.697274443387547
"epigraphy",0.644078001912395
"epigraphy",0.562884486479882
"epigraphy",0.565877570759922
"epigraphy",0.621328185457688
"epigraphy",0.554281304614077
"epigraphy",0.609599620420674
"epigraphy",0.623420119350831
"epigraphy",0.574163591281994
"epigraphy",0.586436980921785
"epigraphy",0.782769678988883
"epigraphy",0.690021654126954
"epigraphy",0.779751642991496
"epigraphy",0.55240153373397
"epigraphy",0.522143096082218
"epigraphy",0.477701855992886
"epigraphy",0.631106303034067
"epigraphy",0.811565971046542
"epigraphy",0.516873251208184
"epigraphy",0.656427343807281
"epigraphy",0.752821429395662
"epigraphy",0.721288060051585
"epigraphy",0.717116496758566
"epigraphy",0.852056407931632
"epigraphy",0.583617354284648
"epigraphy",0.650929785647763
"epigraphy",0.606462392916236
"epigraphy",0.722203807183016
"epigraphy",0.820482222293632
"epigraphy",0.727815111470042
"epigraphy",0.731420537043845
"epigraphy",0.693238286279975
"epigraphy",0.654350092565473
"epigraphy",0.523973516992934
"epigraphy",0.709487451417318
"epigraphy",0.576113711946814
"epigraphy",0.665513830020179
"epigraphy",0.670367515839766
"epigraphy",0.615216454351534
"epigraphy",0.648199933372271
"epigraphy",0.625106085343739
"epigraphy",0.625661915197822
"epigraphy",0.742739995503966
"epigraphy",0.637461957715863
"epigraphy",0.607645021477568
"epigraphy",0.643823269359619
"epigraphy",0.557958035609569
"epigraphy",0.654327040803097
"epigraphy",0.818988814056289
"epigraphy",0.656442690540964
"epigraphy",0.624939867690557
"epigraphy",0.595006125648622
"epigraphy",0.609594793143977
"epigraphy",0.601626422411344
"epigraphy",0.414927854957396
"epigraphy",0.477003929700632
"epigraphy",0.66077586938979
"epigraphy",0.45468714088369
"epigraphy",0.608972619187101
"epigraphy",0.537479690097823
"epigraphy",0.500051587281141
"epigraphy",0.605798208035226
"epigraphy",0.522686461781418
"epigraphy",0.516286726992156
"epigraphy",0.737335792423731
"epigraphy",0.684887573990044
"epigraphy",0.664530330924472
"epigraphy",0.808882955132233
"epigraphy",0.859180783908154
"epigraphy",0.833359711726718
"epigraphy",0.869463693157232
"epigraphy",0.691451261024178
"epigraphy",0.749229212996098
"epigraphy",0.720742324008824
"epigraphy",0.935436454852578
"epigraphy",0.63315666004345
"epigraphy",0.644430559174059
"epigraphy",0.725400966388728
"epigraphy",0.713921932766534
"epigraphy",0.639210529970056
"epigraphy",0.768194314196089
"epigraphy",0.610593202058906
"epigraphy",0.826893324254405
"epigraphy",0.677484115317067
"epigraphy",0.801326590365452
"epigraphy",0.737153603011112
"epigraphy",0.814827933720478
"epigraphy",0.769636242518107
"epigraphy",0.616379697121022
"epigraphy",0.58936716777444
"epigraphy",0.470719948106136
"epigraphy",0.530091932117509
"epigraphy",0.766041066949361
"epigraphy",0.628140246940806
"epigraphy",0.654941054572145
"epigraphy",0.725351150923319
"epigraphy",0.622826444682886
"epigraphy",0.623669613217683
"epigraphy",0.776277948092832
"epigraphy",0.6173396975
"epigraphy",0.69249945292348
"epigraphy",0.704818159001001
"epigraphy",0.717516308351269
"epigraphy",0.485534645621119
"epigraphy",0.575834242465527
"epigraphy",0.705555386414029
"epigraphy",0.503316556801177
"epigraphy",0.606249139985616
"epigraphy",0.720391379346774
"epigraphy",0.597094591853133
"epigraphy",0.57333730612293
"epigraphy",0.859348920799058
"epigraphy",0.740120820417815
"epigraphy",0.921084213875247
"epigraphy",0.816904476443493
"epigraphy",0.787996385673801
"epigraphy",0.761065279583507
"epigraphy",0.808702669882938
"epigraphy",0.623316743538585
"epigraphy",0.769454648864697
"epigraphy",0.732787195333841
"epigraphy",0.76492668779845
"epigraphy",0.818829870179877
"epigraphy",0.764192647893386
"epigraphy",0.773103437792741
"epigraphy",0.959524238151315
"epigraphy",0.827795681780107
"epigraphy",0.841243305528213
"epigraphy",0.879698161073071
"epigraphy",0.730643744812314
"epigraphy",0.643992631311459
"epigraphy",0.731975105796684
"epigraphy",0.610941919266285
"epigraphy",0.662702780249896
"epigraphy",0.663670806481418
"epigraphy",0.582477449334449
"epigraphy",0.808180939808596
"epigraphy",0.642547315709032
"epigraphy",0.735749789810783
"epigraphy",0.782244752118059
"epigraphy",0.712281356277021
"epigraphy",0.765657218781819
"epigraphy",0.721345351617683
"epigraphy",0.686371318362359
"epigraphy",0.81673787615315
"epigraphy",0.624880602511025
"epigraphy",0.733473099336917
"epigraphy",0.673595832062421
"epigraphy",0.616836876151275
"epigraphy",0.690518944244487
"epigraphy",0.744122541141649
"epigraphy",0.766015387884832
"epigraphy",0.819627378858331
"epigraphy",0.76243242106663
"epigraphy",0.82188456736656
"epigraphy",0.821193784770716
"epigraphy",0.618653118702404
"epigraphy",0.581363141316587
"epigraphy",0.521731821270608
"epigraphy",0.623593168219476
"epigraphy",0.649048908827623
"epigraphy",0.723662519463647
"epigraphy",0.605352912969594
"epigraphy",0.811144224382679
"epigraphy",0.667637190423687
"epigraphy",0.78957889398543
"epigraphy",0.652739009185288
"epigraphy",0.799263100047245
"epigraphy",0.600438968256965
"epigraphy",0.908931687465353
"epigraphy",0.721316049776422
"epigraphy",0.652297630221387
"epigraphy",0.709159233509848
"epigraphy",0.762924081164109
"epigraphy",0.672832136028267
"epigraphy",0.789678303583892
"epigraphy",0.714969099095453
"epigraphy",0.803004365157878
"epigraphy",0.846927483148788
"epigraphy",0.651480100675547
"epigraphy",0.786689975438572
"epigraphy",0.649582202248212
"epigraphy",0.684383691889045
"epigraphy",0.669582183546814
"epigraphy",0.652477829421206
"epigraphy",0.738457516454072
"epigraphy",0.732057931833469
"epigraphy",0.685316890805586
"epigraphy",0.588779664648003
"epigraphy",0.740331932961422
"epigraphy",0.764111423811743
"epigraphy",0.842871448434573
"epigraphy",0.615057015776552
"epigraphy",0.677368639853551
"epigraphy",0.707384430719385
"epigraphy",0.754890473152174
"epigraphy",0.650946741874326
"epigraphy",0.723845750967613
"epigraphy",0.612373246323997
"epigraphy",0.645029336341444
"epigraphy",0.610738152757643
"epigraphy",0.859334906744787
"epigraphy",0.700508218076558
"epigraphy",0.704886693160255
"epigraphy",0.839442520170225
"epigraphy",0.801843864809847
"epigraphy",0.828563154386883
"epigraphy",0.800791318630378
"epigraphy",0.628345132723494
"epigraphy",0.684932934364342
"epigraphy",0.817968722214499
"epigraphy",0.652932148476464
"epigraphy",0.652192501668993
"epigraphy",0.747521002451628
"epigraphy",0.607525899518724
"epigraphy",0.557041834758277
"epigraphy",0.674053509894639
"epigraphy",0.670562183983977
"epigraphy",0.758312463122851
"epigraphy",0.709085414123739
"epigraphy",0.622479658377417
"epigraphy",0.652414321944557
"epigraphy",0.808188418564418
"epigraphy",0.612378797725047
"epigraphy",0.67646060987607
"epigraphy",0.769792975508631
"epigraphy",0.724495298407286
"epigraphy",0.62170508602971
"epigraphy",0.575400306524857
"epigraphy",0.499375796671846
"epigraphy",0.621819826880882
"epigraphy",0.741838244694026
"epigraphy",0.66959935912392
"epigraphy",0.578568313491761
"epigraphy",0.675068386393072
"epigraphy",0.591884019023747
"epigraphy",0.575275374060744
"epigraphy",0.649410688213128
"epigraphy",0.604927381080161
"epigraphy",0.638323965403511
"epigraphy",0.695199355433508
"epigraphy",0.65034495197055
"epigraphy",0.470088341748248
"epigraphy",0.515275729223648
"epigraphy",0.552237486593264
"epigraphy",0.562171416896201
"epigraphy",0.538112513767829
"epigraphy",0.644107329798089
"epigraphy",0.742340846710419
"epigraphy",0.716718403188024
"epigraphy",0.553934289440771
"epigraphy",0.624894339225776
"epigraphy",0.606735786974486
"epigraphy",0.577575186707423
"epigraphy",0.533626355619539
"epigraphy",0.623456099541047
"epigraphy",0.704586588951702
"epigraphy",0.767312368222676
"epigraphy",0.641832186279624
"epigraphy",0.774093339353306
"epigraphy",0.685623538505305
"epigraphy",0.675513757853495
"epigraphy",0.549750226559736
"epigraphy",0.678431982142413
"epigraphy",0.803974114985992
"epigraphy",0.560606893841522
"epigraphy",0.572713380411116
"epigraphy",0.756888625604485
"epigraphy",0.647298839349132
"epigraphy",0.827708009562622
"epigraphy",0.811849079965768
"epigraphy",0.706034626814487
"epigraphy",0.530743442223076
"epigraphy",0.76093381604732
"epigraphy",0.668662836900654
"epigraphy",0.682507047909499
"epigraphy",0.590424608803271
"epigraphy",0.635675355469786
"epigraphy",0.544802469036719
"epigraphy",0.672635853025418
"epigraphy",0.675031566227587
"epigraphy",0.823400784613202
"epigraphy",0.878206268903666
"epigraphy",0.756488415870175
"epigraphy",0.632336448647221
"epigraphy",0.614895551274065
"epigraphy",0.659832910001658
"epigraphy",0.917345876873362
"epigraphy",0.700921139204254
"epigraphy",0.707858216134913
"epigraphy",0.882400901606924
"epigraphy",0.940049532854925
"epigraphy",0.661728476262482
"epigraphy",0.607973818625164
"epigraphy",0.761778586650943
"epigraphy",0.843023960611981
"epigraphy",0.709845819547028
"epigraphy",0.715190563088226
"epigraphy",0.660687224831584
"epigraphy",0.670398555114205
"epigraphy",0.597702706259629
"epigraphy",0.736557102569141
"epigraphy",0.690513694355456
"epigraphy",0.494012414590655
"epigraphy",0.760998783879467
"epigraphy",0.73823639936975
"epigraphy",0.667226201652385
"epigraphy",0.679155636680414
"epigraphy",0.593773312861474
"epigraphy",0.705851753901508
"epigraphy",0.64838696907015
"epigraphy",0.645283364488034
"epigraphy",0.759021241915742
"epigraphy",0.80393070184595
"epigraphy",0.753859384142923
"epigraphy",0.633978758146055
"epigraphy",0.704767395964297
"epigraphy",0.69859188052011
"epigraphy",0.647629965174193
"epigraphy",0.661495487683623
"epigraphy",0.682222358878757
"epigraphy",0.737971438926307
"epigraphy",0.816543754793339
"epigraphy",0.699705793467054
"epigraphy",0.769432320000797
"epigraphy",0.570513596589654
"epigraphy",0.583386548774184
"epigraphy",0.684119424562977
"epigraphy",0.669338221393857
"epigraphy",0.614481194435939
"epigraphy",0.785719273880883
"epigraphy",0.818163384681405
"epigraphy",0.919777167978402
"epigraphy",0.678242777632379
"epigraphy",0.792257043796116
"epigraphy",0.529719736865062
"epigraphy",0.718395712148385
"epigraphy",0.577782583201083
"epigraphy",0.606760484541985
"epigraphy",0.73107940699855
"epigraphy",0.710224321708328
"epigraphy",0.522873250555648
"epigraphy",0.609003511057698
"epigraphy",0.837113294507362
"epigraphy",0.801390262238429
"epigraphy",0.740699749365835
"epigraphy",0.712076309466288
"epigraphy",0.649754231127398
"epigraphy",0.596719447376064
"epigraphy",0.683804052610329
"epigraphy",0.692890267226244
"epigraphy",0.55806094045779
"epigraphy",0.666142435321628
"epigraphy",0.666250329147572
"epigraphy",0.603778027697657
"epigraphy",0.614118689847799
"epigraphy",0.679177801824845
"epigraphy",0.620619179312732
"epigraphy",0.750886646282265
"epigraphy",0.50505457725537
"epigraphy",0.466095911959997
"epigraphy",0.73905263545741
"epigraphy",0.687803904861137
"epigraphy",0.65220645932738
"epigraphy",0.633702134490215
"epigraphy",0.693955474313953
"epigraphy",0.637610737274261
"epigraphy",0.739099108559689
"epigraphy",0.67088524989493
"epigraphy",0.665050238657343
"epigraphy",0.687252696116753
"epigraphy",0.57949891962369
"epigraphy",0.637609294877657
"epigraphy",0.79705452730338
"epigraphy",0.851221069677908
"epigraphy",0.658447515720745
"epigraphy",0.858755166791487
"epigraphy",0.774734751436467
"epigraphy",0.7841301997255
"epigraphy",0.701033139824894
"epigraphy",0.64648075856145
"epigraphy",0.862147242575606
"epigraphy",0.668903146942845
"epigraphy",0.778723746140117
"epigraphy",0.785852918168716
"epigraphy",0.875917188042663
"epigraphy",0.811414097008556
"epigraphy",0.888632526931832
"epigraphy",0.778811751697601
"epigraphy",0.580479295289977
"epigraphy",0.796022640700631
"epigraphy",0.769117315014824
"epigraphy",0.618527308959481
"epigraphy",0.866111684592492
"epigraphy",0.816645562711311
"epigraphy",0.693040082094373
"epigraphy",0.705929970760808
"epigraphy",0.783489098571123
"epigraphy",0.659688830961614
"epigraphy",0.772024474109391
"epigraphy",0.826609888066272
"epigraphy",0.62342255704972
"epigraphy",0.86784766293319
"epigraphy",0.705681967335319
"epigraphy",0.554394496555828
"epigraphy",0.5485452829715
"epigraphy",0.613598575708499
"epigraphy",0.71511920058982
"epigraphy",0.571411352913398
"epigraphy",0.557433018190267
"epigraphy",0.567117438967527
"epigraphy",0.579702732398468
"epigraphy",0.530824778506271
"epigraphy",0.700590382419469
"epigraphy",0.681108713427482
"epigraphy",0.636673653453118
"epigraphy",0.59277859593518
"epigraphy",0.773348328606665
"epigraphy",0.588480289968524
"epigraphy",0.809010984940931
"epigraphy",0.742238444904381
"epigraphy",0.775927252350201
"epigraphy",0.741042659177624
"epigraphy",0.756424372396051
"epigraphy",0.60685758261047
"epigraphy",0.615036175070283
"epigraphy",0.600870532137501
"epigraphy",0.649973786224834
"epigraphy",0.704914299831995
"epigraphy",0.872739866999842
"epigraphy",0.720089422612498
"epigraphy",0.605617919051205
"epigraphy",0.737215059433113
"epigraphy",0.938132360797163
"epigraphy",0.593858971615624
"epigraphy",0.574295035162113
"epigraphy",0.584335931251783
"epigraphy",0.479215293858191
"epigraphy",0.568309607201455
"epigraphy",0.711785664749904
"epigraphy",0.505961823706048
"epigraphy",0.636033395803713
"epigraphy",0.595641668019663
"epigraphy",0.774895686593787
"epigraphy",0.823218963073301
"epigraphy",0.603395638607214
"epigraphy",0.77931841168422
"epigraphy",0.698440418914881
"epigraphy",0.616508082398538
"epigraphy",0.625115828497493
"epigraphy",0.54165947777833
"epigraphy",0.559143232862302
"epigraphy",0.562370542449762
"epigraphy",0.578040666273375
"epigraphy",0.742390914989808
"epigraphy",0.569911141434616
"epigraphy",0.664520606412457
"epigraphy",0.635805221024963
"epigraphy",0.554079786149167
"epigraphy",0.710068997429585
"epigraphy",0.877347639496879
"epigraphy",0.738290623153273
"epigraphy",0.728760478135062
"epigraphy",0.565863499323526
"epigraphy",0.634802929061229
"epigraphy",0.67828370474449
"epigraphy",0.701105268124534
"epigraphy",0.667792040578262
"epigraphy",0.860627636301842
"epigraphy",0.757338051547679
"epigraphy",0.87130785889861
"epigraphy",0.829861420532406
"epigraphy",0.722128924549106
"epigraphy",0.551640210197042
"epigraphy",0.688844753775736
"epigraphy",0.763158970706664
"epigraphy",0.712909328976908
"epigraphy",0.839330862968369
"epigraphy",0.793465140034182
"epigraphy",0.801279324477064
"epigraphy",0.759405025953411
"epigraphy",0.838922730116727
"epigraphy",0.868213925518251
"epigraphy",0.631746170622855
"epigraphy",0.67240048474444
"epigraphy",0.803830844520941
"epigraphy",0.756741309612707
"epigraphy",0.740229487318556
"epigraphy",0.819870798432304
"epigraphy",0.512656976251251
"epigraphy",0.632207955150379
"epigraphy",0.656159300483583
"epigraphy",0.571890778475165
"epigraphy",0.641708046812123
"epigraphy",0.68052324069941
"epigraphy",0.710591082507853
"epigraphy",0.443914311220055
"epigraphy",0.649810686466727
"epigraphy",0.593516430328917
"epigraphy",0.664914861524545
"epigraphy",0.595875455649732
"epigraphy",0.826607265829027
"epigraphy",0.587958208818823
"epigraphy",0.654422269732051
"epigraphy",0.709554157271886
"epigraphy",0.679920929116202
"epigraphy",0.700663229756003
"epigraphy",0.696528780223118
"epigraphy",0.559672258751514
"epigraphy",0.719906936298608
"epigraphy",0.687758814734601
"epigraphy",0.819964100160338
"epigraphy",0.587854855182785
"epigraphy",0.712354971586271
"epigraphy",0.62867169634883
"epigraphy",0.62040555764359
"epigraphy",0.583229247654995
"epigraphy",0.5050397464563
"epigraphy",0.625572282371255
"epigraphy",0.64725505572601
"epigraphy",0.740161832623227
"epigraphy",0.790927487129168
"epigraphy",1.00074830921609
"epigraphy",0.82576544465433
"epigraphy",0.829383652571353
"epigraphy",0.757963028281164
"epigraphy",0.515192733842271
"epigraphy",0.705209356714011
"epigraphy",0.616883307121772
"epigraphy",0.872982656840194
"epigraphy",0.56824924029037
"epigraphy",0.726617610103913
"epigraphy",0.71352394774612
"epigraphy",0.685074151215313
"epigraphy",0.857717093204302
"epigraphy",0.728417228523574
"epigraphy",0.790558985565589
"epigraphy",0.807101198662798
"epigraphy",0.612468095506743
"epigraphy",0.552873327161615
"epigraphy",0.738859625212289
"epigraphy",0.721390397198265
"epigraphy",0.714380339198968
"epigraphy",0.787287250103961
"epigraphy",0.70403954452609
"epigraphy",0.682433341502344
"epigraphy",0.62069601081848
"epigraphy",0.739501079165943
"epigraphy",0.56486161371289
"epigraphy",0.555697030235561
"epigraphy",0.696321586313173
"epigraphy",0.721018567558797
"epigraphy",0.614570008544849
"epigraphy",0.604264723533445
"epigraphy",0.66091160883244
"epigraphy",0.624543756039823
"epigraphy",0.527445123004463
"epigraphy",0.662901009425066
"epigraphy",0.573516316235441
"epigraphy",0.653303320310826
"epigraphy",0.618128660285003
"epigraphy",0.538651379141283
"epigraphy",0.602738240977104
"epigraphy",0.805123942371769
"epigraphy",0.632523611964584
"epigraphy",0.757333580599645
"epigraphy",0.827565890480032
"epigraphy",0.857760856895919
"epigraphy",0.750489840348823
"epigraphy",0.763854462455663
"epigraphy",0.686739967711993
"epigraphy",0.847688800048467
"epigraphy",0.667487724403323
"epigraphy",0.638420755619692
"epigraphy",0.599661936514032
"epigraphy",0.681360316921128
"epigraphy",0.562300467896023
"epigraphy",0.517526648568112
"epigraphy",0.617472401627771
"epigraphy",0.592979571345885
"epigraphy",0.650943286924074
"epigraphy",0.615212031722295
"epigraphy",0.608004581336482
"epigraphy",0.570210041423497
"epigraphy",0.673039820508742
"epigraphy",0.553179498159498
"epigraphy",0.55558667957137
"epigraphy",0.565230243146546
"epigraphy",0.533515367228838
"epigraphy",0.738670257247295
"epigraphy",0.667240625838781
"epigraphy",0.80544763240402
"epigraphy",0.757059218791046
"epigraphy",0.789920259911919
"epigraphy",0.894648311081543
"epigraphy",0.600401997405268
"epigraphy",0.756670757147168
"epigraphy",0.625148153460301
"epigraphy",0.780247851900148
"epigraphy",0.608165847174922
"epigraphy",0.598524502162281
"epigraphy",0.634073844409441
"epigraphy",0.780020380845801
"epigraphy",0.571480035126213
"epigraphy",0.795808207318637
"epigraphy",0.758057596819913
"epigraphy",0.706349182036984
"epigraphy",0.762186295938101
"epigraphy",0.569358674922034
"epigraphy",0.522131845095368
"epigraphy",0.813803078201097
"epigraphy",0.753184639943386
"epigraphy",0.746337604097157
"epigraphy",0.579716315352157
"epigraphy",0.64321753783185
"epigraphy",0.666696724886056
"epigraphy",0.736177276904799
"epigraphy",0.719247438668762
"epigraphy",0.67147583602445
"epigraphy",0.597788482721338
"epigraphy",0.566402192675141
"epigraphy",0.686767401412276
"epigraphy",0.727614932106612
"epigraphy",0.655822381749286
"epigraphy",0.663550155155052
"epigraphy",0.882884084702711
"epigraphy",0.779913808694645
"epigraphy",0.635358989651247
"epigraphy",0.777297860938516
"epigraphy",0.703177954572845
"epigraphy",0.843770348163492
"epigraphy",0.685136714449376
"epigraphy",0.776394526661976
"epigraphy",0.629719747546148
"epigraphy",0.62915604440172
"epigraphy",0.661175195782042
"epigraphy",0.689225840408685
"epigraphy",0.699939796440361
"epigraphy",0.576682705924801
"epigraphy",0.648224196369014
"epigraphy",0.603670227171908
"epigraphy",0.736137384613906
"epigraphy",0.669869245143987
"epigraphy",0.772278935933025
"epigraphy",0.755097472065161
"epigraphy",0.492248607976559
"epigraphy",0.611939829041362
"epigraphy",0.725323549942633
"epigraphy",0.683834895966606
"epigraphy",0.538187490499806
"epigraphy",0.618849899121182
"epigraphy",0.660128521651575
"epigraphy",0.525033504605473
"epigraphy",0.637075411586392
"epigraphy",0.59335575152704
"epigraphy",0.732828781850977
"epigraphy",0.601734253396305
"epigraphy",0.756707396697518
"epigraphy",0.682058221727205
"epigraphy",0.716231155094152
"epigraphy",0.67062353734717
"epigraphy",0.599826418509534
"epigraphy",0.652927681388872
"epigraphy",0.65552057777291
"epigraphy",0.796284387175363
"epigraphy",0.73271724603092
"epigraphy",0.814784644284554
"epigraphy",0.680038456470238
"epigraphy",0.728668921892988
"epigraphy",0.524694886097025
"epigraphy",0.666476132969901
"epigraphy",0.729556479054698
"epigraphy",0.626711733032666
"epigraphy",0.713542154552615
"epigraphy",0.787380758686188
"epigraphy",0.625651670429632
"epigraphy",0.731044980437088
"epigraphy",0.776285114295283
"epigraphy",0.545611063413448
"epigraphy",0.489238256006096
"epigraphy",0.745734935154771
"epigraphy",0.575215542994364
"epigraphy",0.588229607574812
"epigraphy",0.44510693193677
"epigraphy",0.516176058778636
"epigraphy",0.520933298330897
"epigraphy",0.469175645380457
"epigraphy",0.508051675932715
"epigraphy",0.705206059446851
"epigraphy",0.653955923745772
"epigraphy",0.828546671233296
"epigraphy",0.503145476394035
"epigraphy",0.694382349741045
"epigraphy",0.677514291822026
"epigraphy",0.683076538919763
"epigraphy",0.629136886379918
"epigraphy",0.537731267999141
"epigraphy",0.618950713590528
"epigraphy",0.632589429310132
"epigraphy",0.545845381678902
"epigraphy",0.516733307529557
"epigraphy",0.618208828582915
"epigraphy",0.613831657649339
"epigraphy",0.380630655588195
"epigraphy",0.595836755913545
"epigraphy",0.56501963343033
"epigraphy",0.696959067329247
"epigraphy",0.715218634563864
"epigraphy",0.777481483604366
"epigraphy",0.666364555051501
"epigraphy",0.636919687999464
"epigraphy",0.434216361760117
"epigraphy",0.587966198587767
"epigraphy",0.647459980952377
"epigraphy",0.701620892552586
"epigraphy",0.828956080993322
"epigraphy",0.813766483709993
"epigraphy",0.611264265674144
"epigraphy",0.702094017109645
"epigraphy",0.783169072907621
"epigraphy",0.735079448630914
"epigraphy",0.746249617861186
"epigraphy",0.666983858570741
"epigraphy",0.625939375656477
"epigraphy",0.600076978453344
"epigraphy",0.637757409124729
"epigraphy",0.661084654290734
"epigraphy",0.512877656662749
"epigraphy",0.478533835613487
"epigraphy",0.717443917467186
"epigraphy",0.564686710018414
"epigraphy",0.649303758022574
"epigraphy",0.720602906321579
"epigraphy",0.554281155336798
"epigraphy",0.628420195814952
"epigraphy",0.551700261615959
"epigraphy",0.673343599829453
"epigraphy",0.569413948073772
"epigraphy",0.812082520460078
"epigraphy",0.760575391438281
"epigraphy",0.844035751013949
"epigraphy",0.526568502663864
"epigraphy",0.657562511345093
"epigraphy",0.61748230510663
"epigraphy",0.632778696337205
"epigraphy",0.600703070320524
"epigraphy",0.613957830660423
"epigraphy",0.728517858523013
"epigraphy",0.786548652343105
"epigraphy",0.775723433407542
"epigraphy",0.697523113282015
"epigraphy",0.641582168515361
"epigraphy",0.608216902066828
"epigraphy",0.554115879011188
"epigraphy",0.744406768394605
"epigraphy",0.664725501701428
"epigraphy",0.80227589376471
"epigraphy",0.654460548506742
"epigraphy",0.681983309539258
"epigraphy",0.882720915795406
"epigraphy",0.640377180039476
"epigraphy",0.824450635560172
"epigraphy",0.559908871189202
"epigraphy",0.694277285064495
"epigraphy",0.734095596202052
"epigraphy",0.767882888858051
"epigraphy",0.729492800604408
"epigraphy",0.721297983433763
"epigraphy",0.851344622157539
"epigraphy",0.715385179573332
"epigraphy",0.611932670260253
"epigraphy",0.62730286421965
"epigraphy",0.726097784718761
"epigraphy",0.637761161867078
"epigraphy",0.761328537091252
"epigraphy",0.77331869134706
"epigraphy",0.888327667092596
"epigraphy",0.698354386265557
"epigraphy",0.767470650802813
"epigraphy",0.700672827854854
"epigraphy",0.611018119439129
"epigraphy",0.839666301779146
"epigraphy",0.846833260977916
"epigraphy",0.778243386338307
"epigraphy",0.804285218263538
"epigraphy",0.664454258604898
"epigraphy",0.863895708179916
"epigraphy",0.878568741720058
"epigraphy",0.968618257534909
"epigraphy",0.776599449409239
"epigraphy",0.828051474960272
"epigraphy",0.745366895095789
"epigraphy",0.591860573058869
"epigraphy",0.65016099905112
"epigraphy",0.657635247454106
"epigraphy",0.611838714910565
"epigraphy",0.747013182642631
"epigraphy",0.545542363708015
"epigraphy",0.447709570924904
"epigraphy",0.603585930432899
"epigraphy",0.655697055297931
"epigraphy",0.616843183991161
"epigraphy",0.643356676776185
"epigraphy",0.917712754580541
"epigraphy",0.647244968606074
"epigraphy",0.661316299434283
"epigraphy",0.69936805091892
"epigraphy",0.729312703457848
"epigraphy",0.562428811652579
"epigraphy",0.775877650164643
"epigraphy",0.629469660577938
"epigraphy",0.70534445369928
"epigraphy",0.637488437243029
"epigraphy",0.705406193920264
"epigraphy",0.587451534093276
"epigraphy",0.737595400192158
"epigraphy",0.690581511827819
"epigraphy",0.779857470739446
"epigraphy",0.756310079216935
"epigraphy",0.783152057008001
"epigraphy",0.675347353458983
"epigraphy",0.736891238128934
"epigraphy",0.850882329935708
"epigraphy",0.718639600891775
"epigraphy",0.688946631318954
"epigraphy",0.75535613080918
"epigraphy",0.572994454932957
"epigraphy",0.803335865431868
"epigraphy",0.793774310842595
"epigraphy",0.761172058822191
"epigraphy",0.7637604365083
"epigraphy",0.788845000755649
"epigraphy",0.818007133928813
"epigraphy",0.619873966336873
"epigraphy",0.794032051611801
"epigraphy",0.700438564043429
"epigraphy",0.548067028932226
"epigraphy",0.658737414634391
"epigraphy",0.560571870052929
"epigraphy",0.705704246564514
"epigraphy",0.770580610784492
"epigraphy",0.709894116395924
"epigraphy",0.77883788464943
"epigraphy",0.688914932692306
"epigraphy",0.634846414476045
"epigraphy",0.633183689582804
"epigraphy",0.646135291930414
"epigraphy",0.648336031833052
"epigraphy",0.582066962961924
"epigraphy",0.646333370787386
"epigraphy",0.751754771337723
"epigraphy",0.779094607217498
"epigraphy",0.67478592076809
"epigraphy",0.585947300104712
