"chain","model","parameter","z"
4,"epigraphy","intercept[29]",-0.461743558668475
4,"epigraphy","intercept[30]",-1.75158826672862
4,"epigraphy","intercept[31]",-0.562208386672478
4,"epigraphy","intercept[32]",-1.69244498680344
4,"epigraphy","intercept[33]",-1.65139455810532
4,"epigraphy","intercept[34]",-1.79689909184398
4,"epigraphy","intercept[35]",0.236525568325557
4,"epigraphy","intercept[36]",-1.27599154143054
4,"epigraphy","intercept[37]",0.623034035578241
4,"epigraphy","intercept[38]",-1.11955549463859
4,"epigraphy","intercept[39]",-0.701804958204883
4,"epigraphy","intercept[40]",-0.622312263401981
4,"epigraphy","intercept[41]",-1.77122002490281
4,"epigraphy","intercept[42]",-2.4804442882818
4,"epigraphy","intercept[43]",-2.96432097974346
4,"epigraphy","intercept[44]",-2.27801622386991
4,"epigraphy","intercept[45]",-2.31020026263792
4,"epigraphy","intercept[46]",-3.00954295018344
4,"epigraphy","intercept[47]",-1.97025638717024
4,"epigraphy","intercept[48]",0.825035526853803
4,"epigraphy","intercept[49]",0.326714910124442
4,"epigraphy","intercept[50]",-0.348839430049181
4,"epigraphy","intercept[51]",-0.92664844101718
4,"epigraphy","intercept0",-0.868883316592271
4,"epigraphy","scaling[1]",0.87761785709229
4,"epigraphy","scaling[2]",-0.885087607561137
4,"epigraphy","scaling[3]",1.75447059327552
4,"epigraphy","scaling[4]",0.458511948404243
4,"epigraphy","scaling[5]",1.88941618003112
4,"epigraphy","scaling[6]",1.5638725649282
4,"epigraphy","scaling[7]",0.556540198815845
4,"epigraphy","scaling[8]",0.125784353380688
4,"epigraphy","scaling[9]",1.36452908671236
4,"epigraphy","scaling[10]",0.862301850630052
4,"epigraphy","scaling[11]",2.58059441761802
4,"epigraphy","scaling[12]",0.523994643279929
4,"epigraphy","scaling[13]",-0.622877741277216
4,"epigraphy","scaling[14]",0.507719988517644
4,"epigraphy","scaling[15]",0.743076025066267
4,"epigraphy","scaling[16]",2.90839169732183
4,"epigraphy","scaling[17]",2.44776758405052
4,"epigraphy","scaling[18]",-0.304713371784256
4,"epigraphy","scaling[19]",-0.0389459703132438
4,"epigraphy","scaling[20]",-0.486033243457041
4,"epigraphy","scaling[21]",-0.0655714214604848
4,"epigraphy","scaling[22]",2.41215605634235
4,"epigraphy","scaling[23]",1.93550943529808
4,"epigraphy","scaling[24]",1.03209459370038
4,"epigraphy","scaling[25]",0.208870088981723
4,"epigraphy","scaling[26]",0.0173519397464886
4,"epigraphy","scaling[27]",-0.522158128525864
4,"epigraphy","scaling[28]",1.22504153934347
4,"epigraphy","scaling[29]",0.439312248997491
4,"epigraphy","scaling[30]",2.01743707322529
4,"epigraphy","scaling[31]",0.408159967581577
4,"epigraphy","scaling[32]",1.64809539311598
4,"epigraphy","scaling[33]",1.5894008837
4,"epigraphy","scaling[34]",1.93022690143362
4,"epigraphy","scaling[35]",-0.123558285892737
4,"epigraphy","scaling[36]",0.813461631732955
4,"epigraphy","scaling[37]",-0.868946717734222
4,"epigraphy","scaling[38]",1.1290865288874
4,"epigraphy","scaling[39]",0.401529718607052
4,"epigraphy","scaling[40]",1.02297395972813
4,"epigraphy","scaling[41]",1.72479140144083
4,"epigraphy","scaling[42]",1.52408513022873
4,"epigraphy","scaling[43]",2.47003582086627
4,"epigraphy","scaling[44]",2.52219863382911
4,"epigraphy","scaling[45]",1.95426518582601
4,"epigraphy","scaling[46]",2.65416304521553
4,"epigraphy","scaling[47]",1.40179250249878
4,"epigraphy","scaling[48]",-0.88763472478107
4,"epigraphy","scaling[49]",-0.244518392626363
4,"epigraphy","scaling[50]",0.466896420855498
4,"epigraphy","scaling[51]",0.673962690656441
4,"epigraphy","scaling0",0.925483006352423
4,"epigraphy","sd0",-1.44100173177515
4,"epigraphy","sd1",1.84054891132178
4,"epigraphy","sigma_pop",-1.41119388258313
4,"epigraphy","size",-1.88630771702512
