"chain","model","parameter","z"
2,"epigraphy_linlog","intercept[16]",-0.198808876947646
2,"epigraphy_linlog","intercept[17]",0.164722095523471
2,"epigraphy_linlog","intercept[18]",-1.60294901276918
2,"epigraphy_linlog","intercept[19]",-0.731240962438149
2,"epigraphy_linlog","intercept[20]",-1.6214208059656
2,"epigraphy_linlog","intercept[21]",-1.64815685166568
2,"epigraphy_linlog","intercept[22]",-0.257515363517534
2,"epigraphy_linlog","intercept[23]",0.0282447858055931
2,"epigraphy_linlog","intercept[24]",-0.215930005201366
2,"epigraphy_linlog","intercept[25]",-1.2854836672089
2,"epigraphy_linlog","intercept[26]",0.00582605779264208
2,"epigraphy_linlog","intercept[27]",-0.621559021648219
2,"epigraphy_linlog","intercept[28]",-0.177049984794993
2,"epigraphy_linlog","intercept[29]",-0.979511295142045
2,"epigraphy_linlog","intercept[30]",-1.03613021090513
2,"epigraphy_linlog","intercept[31]",-1.59179042406006
2,"epigraphy_linlog","intercept[32]",-0.418838183563509
2,"epigraphy_linlog","intercept[33]",-0.741761685001266
2,"epigraphy_linlog","intercept[34]",-1.37846875675249
2,"epigraphy_linlog","intercept[35]",-1.77684863133077
2,"epigraphy_linlog","intercept[36]",-0.863579290706462
2,"epigraphy_linlog","intercept[37]",-0.373612769053866
2,"epigraphy_linlog","intercept[38]",-0.425199761118334
2,"epigraphy_linlog","intercept[39]",-1.27436490226138
2,"epigraphy_linlog","intercept[40]",-0.784319080125503
2,"epigraphy_linlog","intercept[41]",-0.266461666817213
2,"epigraphy_linlog","intercept[42]",-0.0827339113303433
2,"epigraphy_linlog","intercept[43]",0.0739815630121952
2,"epigraphy_linlog","intercept[44]",-0.662305236094677
2,"epigraphy_linlog","intercept[45]",-0.444349938840748
2,"epigraphy_linlog","intercept[46]",0.147853164545487
2,"epigraphy_linlog","intercept[47]",-0.386520924297433
2,"epigraphy_linlog","intercept[48]",-0.313492941629727
2,"epigraphy_linlog","intercept[49]",-1.28006382161448
2,"epigraphy_linlog","intercept[50]",-1.20478964378288
2,"epigraphy_linlog","intercept[51]",-1.09227307594128
2,"epigraphy_linlog","intercept0",-1.00369887404809
2,"epigraphy_linlog","scaling[1]",1.10445474921934
2,"epigraphy_linlog","scaling[2]",1.08935768458111
2,"epigraphy_linlog","scaling[3]",-3.80696907945712
2,"epigraphy_linlog","scaling[4]",-1.97504560485595
2,"epigraphy_linlog","scaling[5]",-3.43312855881526
2,"epigraphy_linlog","scaling[6]",-3.37720616983054
2,"epigraphy_linlog","scaling[7]",-0.0885644965759821
2,"epigraphy_linlog","scaling[8]",0.72755574664496
2,"epigraphy_linlog","scaling[9]",-3.21713227183719
2,"epigraphy_linlog","scaling[10]",-3.25065391589993
