"chain","model","parameter","z"
3,"epigraphy_nozero","intercept[22]",1.35426782500579
3,"epigraphy_nozero","intercept[23]",1.04770535356634
3,"epigraphy_nozero","intercept[24]",0.14988423479995
3,"epigraphy_nozero","intercept[25]",0.287612323828631
3,"epigraphy_nozero","intercept[26]",0.284678852669021
3,"epigraphy_nozero","intercept[27]",0.267617117049201
3,"epigraphy_nozero","intercept[28]",0.455256205003505
3,"epigraphy_nozero","intercept[29]",0.300210548853795
3,"epigraphy_nozero","intercept[30]",0.0614104943434667
3,"epigraphy_nozero","intercept[31]",0.487232912018223
3,"epigraphy_nozero","intercept[32]",0.0976084956130752
3,"epigraphy_nozero","intercept[33]",0.181940634433343
3,"epigraphy_nozero","intercept[34]",0.36167464072643
3,"epigraphy_nozero","intercept[35]",0.58945822156691
3,"epigraphy_nozero","intercept[36]",0.65933814087319
3,"epigraphy_nozero","intercept[37]",1.06378284357849
3,"epigraphy_nozero","intercept[38]",0.285957687145512
3,"epigraphy_nozero","intercept[39]",0.321198081632962
3,"epigraphy_nozero","intercept[40]",0.779112585774753
3,"epigraphy_nozero","intercept[41]",0.822657161872951
3,"epigraphy_nozero","intercept[42]",0.712750855826164
3,"epigraphy_nozero","intercept[43]",0.681319224317271
3,"epigraphy_nozero","intercept[44]",1.22505944841927
3,"epigraphy_nozero","intercept[45]",1.4689704874966
3,"epigraphy_nozero","intercept[46]",0.937409958993943
3,"epigraphy_nozero","intercept[47]",0.314780078305427
3,"epigraphy_nozero","intercept[48]",0.103057361475761
3,"epigraphy_nozero","intercept[49]",0.512665218641571
3,"epigraphy_nozero","intercept[50]",0.310674885652332
3,"epigraphy_nozero","intercept0",0.668944851113878
3,"epigraphy_nozero","scaling[1]",-0.775694090451171
3,"epigraphy_nozero","scaling[2]",-0.316375619539403
3,"epigraphy_nozero","scaling[3]",-0.180401493398301
3,"epigraphy_nozero","scaling[4]",-0.22608686285293
3,"epigraphy_nozero","scaling[5]",-0.763684921125019
3,"epigraphy_nozero","scaling[6]",-0.711438772241577
3,"epigraphy_nozero","scaling[7]",0.284270546961816
3,"epigraphy_nozero","scaling[8]",-0.276492599223757
3,"epigraphy_nozero","scaling[9]",-0.494425800752595
3,"epigraphy_nozero","scaling[10]",0.288152106914274
3,"epigraphy_nozero","scaling[11]",-1.29305636263415
3,"epigraphy_nozero","scaling[12]",-0.661892675084252
3,"epigraphy_nozero","scaling[13]",-0.11557482018793
3,"epigraphy_nozero","scaling[14]",-0.109706921411942
3,"epigraphy_nozero","scaling[15]",-0.749453408310119
3,"epigraphy_nozero","scaling[16]",-1.26333527660146
3,"epigraphy_nozero","scaling[17]",0.203288182237317
3,"epigraphy_nozero","scaling[18]",-0.116988088080442
3,"epigraphy_nozero","scaling[19]",-0.141388690989433
3,"epigraphy_nozero","scaling[20]",0.0934258010283888
